Date,Medication,Sales,Region,Temperature,Humidity,Flu_Cases,Pollen_Count,Google_Trends,Marketing_Spend,Holiday,Month,Season
2023-06-05,Cold Relief,401,Calgary,22.4,82.0,24.0,117.0,63.9,975.64,Not a Holiday,June,Summer
2023-06-05,Allergy Relief,635,Toronto,25.7,70.9,27.0,103.0,86.8,1008.74,Not a Holiday,June,Summer
2023-06-05,Allergy Relief,813,Vancouver,24.6,71.2,27.0,108.0,80.5,1232.34,Not a Holiday,June,Summer
2023-06-05,Allergy Relief,862,Montreal,16.8,71.56784552760766,26.0,125.0,89.4,1110.64,Not a Holiday,June,Summer
2023-06-05,Allergy Relief,871,Calgary,11.341310547708225,67.7,122.14318422607141,116.0,63.013051711215645,1413.92,Not a Holiday,June,Summer
2023-06-05,Pain Relief,789,Toronto,20.9,70.9,25.0,87.0,81.3,1582.3278747945758,Not a Holiday,June,Summer
2023-06-05,Pain Relief,591,Vancouver,22.1,79.7,35.0,85.0,67.2,874.68,Not a Holiday,June,Summer
2023-06-05,Pain Relief,637,Montreal,29.1,75.0,40.0,105.0,63.9,1549.0,Not a Holiday,June,Summer
2023-06-05,Pain Relief,578,Calgary,23.1,72.75306307833054,27.0,106.0,58.2,702.75,Not a Holiday,June,Summer
2023-06-05,Cough Suppressant,319,Toronto,27.4,64.5,29.0,105.0,57.0,583.04,Not a Holiday,June,Summer
2023-06-05,Cough Suppressant,293,Vancouver,21.1,82.3,41.0,109.0,51.7,1168.99,Not a Holiday,June,Summer
2023-06-05,Cough Suppressant,316,Montreal,22.0,73.3,31.0,93.0,53.3,1391.01,Not a Holiday,June,Summer
2023-06-05,Cough Suppressant,292,Calgary,20.3,68.2,59.46322673457553,96.0,42.3,1236.04,Not a Holiday,June,Summer
2023-06-05,Fever Reducer,727,Toronto,25.1,82.4,30.0,96.0,53.1,2205.17,Not a Holiday,June,Summer
2023-06-05,Fever Reducer,606,Vancouver,24.7,73.9,28.0,88.0,61.8,2496.76,Not a Holiday,June,Summer
2023-06-05,Fever Reducer,622,Montreal,21.8,77.1,22.0,107.0,66.8,2070.6,Not a Holiday,June,Summer
2023-06-05,Fever Reducer,660,Calgary,19.4,68.8,34.0,112.36640239209675,68.81963638214395,2771.77,Not a Holiday,June,Summer
2023-06-06,Cold Relief,442,Toronto,27.1,63.7,30.0,104.0,56.0,1289.75,Not a Holiday,June,Summer
2023-06-06,Cold Relief,470,Vancouver,19.0,72.4,35.0,100.0,52.5,500.0,Not a Holiday,June,Summer
2023-06-06,Cold Relief,380,Montreal,22.4,88.5,28.0,95.0,60.3,1770.08,Not a Holiday,June,Summer
2023-06-06,Cold Relief,477,Calgary,19.1,74.5,30.0,81.0,58.8,1642.54,Not a Holiday,June,Summer
2023-06-06,Allergy Relief,538,Toronto,26.4,76.6,28.0,93.0,82.2,808.98,Not a Holiday,June,Summer
2023-06-06,Allergy Relief,646,Vancouver,21.1,80.7,17.0,97.0,76.2,1298.25,Not a Holiday,June,Summer
2023-06-06,Allergy Relief,840,Montreal,24.2,73.28050191851915,28.0,95.0,100.0,1569.44,Not a Holiday,June,Summer
2023-06-06,Allergy Relief,571,Calgary,18.6,90.7,33.0,102.0,74.2,999.3,Not a Holiday,June,Summer
2023-06-06,Pain Relief,492,Toronto,26.5,73.48875396295186,28.0,96.0,48.5,748.19,Not a Holiday,June,Summer
2023-06-06,Pain Relief,721,Vancouver,26.4,74.8,37.0,91.0,82.9,500.0,Not a Holiday,June,Summer
2023-06-06,Pain Relief,671,Montreal,23.8,78.9,33.0,114.0,66.8,727.46,Not a Holiday,June,Summer
2023-06-06,Pain Relief,676,Calgary,19.7,79.2,34.0,107.0,73.5,1384.48,Not a Holiday,June,Summer
2023-06-06,Cough Suppressant,329,Toronto,28.5,77.0,229.45801265180205,90.0,67.1,500.0,Not a Holiday,June,Summer
2023-06-06,Cough Suppressant,361,Vancouver,19.2,78.4,31.0,96.0,69.2,1447.0136693106133,Not a Holiday,June,Summer
2023-06-06,Cough Suppressant,276,Montreal,19.9,71.2,25.0,97.0,47.0,1303.0,Not a Holiday,June,Summer
2023-06-06,Cough Suppressant,319,Calgary,17.8,77.9,31.0,122.0,58.0,919.78,Not a Holiday,June,Summer
2023-06-06,Fever Reducer,452,Toronto,19.7,79.5,39.0,105.0,36.8,2185.87,Not a Holiday,June,Summer
2023-06-06,Fever Reducer,1085,Vancouver,26.5,78.1,36.0,99.0,67.3,2026.49,Not a Holiday,June,Summer
2023-06-06,Fever Reducer,921,Montreal,27.4,80.3,32.0,111.0,68.2,2197.98,Not a Holiday,June,Summer
2023-06-06,Fever Reducer,771,Calgary,14.6,71.2,28.0,92.0,68.68413581348865,2637.79,Not a Holiday,June,Summer
2023-06-07,Cold Relief,410,Toronto,27.0,77.0,28.0,107.0,59.9,641.95,Not a Holiday,June,Summer
2023-06-07,Cold Relief,515,Vancouver,27.1,77.1,33.0,97.0,62.03580330034752,1218.05,Not a Holiday,June,Summer
2023-06-07,Cold Relief,418,Montreal,22.2,72.3,29.0,107.0,96.93790346646676,803.79,Not a Holiday,June,Summer
2023-06-07,Cold Relief,376,Calgary,17.265049954201636,74.3,34.0,108.0,36.8,978.02,Not a Holiday,June,Summer
2023-06-07,Allergy Relief,649,Toronto,21.7,63.3,33.0,113.0,77.7,788.35,Not a Holiday,June,Summer
2023-06-07,Allergy Relief,664,Vancouver,23.7,67.1,24.0,96.0,77.3,1181.74,Not a Holiday,June,Summer
2023-06-07,Allergy Relief,668,Montreal,19.7,68.5,26.0,99.0,80.5,1032.07,Not a Holiday,June,Summer
2023-06-07,Allergy Relief,896,Calgary,20.6,71.0,29.0,103.0,100.0,964.62,Not a Holiday,June,Summer
2023-06-07,Pain Relief,777,Toronto,26.5,71.8,25.0,102.0,88.9,1252.23,Not a Holiday,June,Summer
2023-06-07,Pain Relief,706,Vancouver,18.9,76.0,18.0,111.0,69.4,500.0,Not a Holiday,June,Summer
2023-06-07,Pain Relief,683,Montreal,13.648732970315706,67.9,24.0,110.0,80.2,951.72,Not a Holiday,June,Summer
2023-06-07,Pain Relief,577,Calgary,18.1,71.4,21.0,99.0,69.8,869.74,Not a Holiday,June,Summer
2023-06-07,Cough Suppressant,235,Toronto,27.5,74.08504147998362,26.0,109.0,38.3,1234.78,Not a Holiday,June,Summer
2023-06-07,Cough Suppressant,357,Vancouver,27.1,72.8,30.0,103.0,72.3,945.95,Not a Holiday,June,Summer
2023-06-07,Cough Suppressant,316,Montreal,18.0,72.4,32.0,106.0,53.4,1217.1492177194737,Not a Holiday,June,Summer
2023-06-07,Cough Suppressant,302,Calgary,22.4,72.1,34.0,107.0,51.2,500.0,Not a Holiday,June,Summer
2023-06-07,Fever Reducer,629,Toronto,24.5,74.2,37.0,97.0,68.03606643795558,2534.31,Not a Holiday,June,Summer
2023-06-07,Fever Reducer,618,Vancouver,20.8,83.9,29.87402913065597,103.0,62.0,2004.14,Not a Holiday,June,Summer
2023-06-07,Fever Reducer,659,Montreal,24.3,84.7,32.0,93.0,71.0,2693.03,Not a Holiday,June,Summer
2023-06-07,Fever Reducer,651,Calgary,20.7,77.0,31.0,89.0,70.3,2249.2,Not a Holiday,June,Summer
2023-06-08,Cold Relief,487,Toronto,21.3,72.5,38.0,95.0,57.2,1152.44,Not a Holiday,June,Summer
2023-06-08,Cold Relief,427,Vancouver,26.1,77.7,34.0,100.0,45.9,1160.67,Not a Holiday,June,Summer
2023-06-08,Cold Relief,409,Montreal,23.1,80.8,32.0,92.0,57.3,1063.86,Not a Holiday,June,Summer
2023-06-08,Cold Relief,353,Calgary,16.6,78.3,38.0,92.0,34.0,625.19,Not a Holiday,June,Summer
2023-06-08,Allergy Relief,505,Toronto,28.6,72.1,34.0,119.64576533895703,95.4,778.73,Not a Holiday,June,Summer
2023-06-08,Allergy Relief,2581,Vancouver,24.4,73.0,25.0,103.0,81.8,1538.49,Not a Holiday,June,Summer
2023-06-08,Allergy Relief,765,Montreal,13.275595876457892,67.8,20.0,105.0,80.6,1454.24,Not a Holiday,June,Summer
2023-06-08,Allergy Relief,644,Calgary,18.558925257505663,78.2,36.0,112.76952542148788,97.7,1061.46,Not a Holiday,June,Summer
2023-06-08,Pain Relief,609,Toronto,29.1,78.2,31.0,95.0,69.6,899.33,Not a Holiday,June,Summer
2023-06-08,Pain Relief,668,Vancouver,23.5,72.76772628453,35.0,95.0,74.2,1083.67,Not a Holiday,June,Summer
2023-06-08,Pain Relief,580,Montreal,31.7,77.3,38.0,81.0,70.6,948.15,Not a Holiday,June,Summer
2023-06-08,Pain Relief,799,Calgary,21.7,74.6,31.0,98.0,69.2,1385.77,Not a Holiday,June,Summer
2023-06-08,Cough Suppressant,336,Toronto,16.603166951177172,75.2,25.0,81.0,58.0,1034.88,Not a Holiday,June,Summer
2023-06-08,Cough Suppressant,333,Vancouver,17.33519534872576,77.1,25.0,77.0,58.4,1268.8900458352994,Not a Holiday,June,Summer
2023-06-08,Cough Suppressant,350,Montreal,23.1,79.5,25.0,87.0,57.8,1002.26,Not a Holiday,June,Summer
2023-06-08,Cough Suppressant,313,Calgary,17.0,75.7,24.0,95.0,96.93790346646676,836.66,Not a Holiday,June,Summer
2023-06-08,Fever Reducer,853,Toronto,23.3,68.6,28.0,106.0,70.8,1844.9,Not a Holiday,June,Summer
2023-06-08,Fever Reducer,793,Vancouver,25.2,77.6,27.0,92.0,53.4,1827.56,Not a Holiday,June,Summer
2023-06-08,Fever Reducer,925,Montreal,26.0,78.4,37.0,99.0,60.9,2286.67,Not a Holiday,June,Summer
2023-06-08,Fever Reducer,635,Calgary,20.0,81.1,30.0,88.0,62.8,2231.79,Not a Holiday,June,Summer
2023-06-09,Cold Relief,393,Toronto,28.8,79.0,32.0,100.0,47.1,943.13,Not a Holiday,June,Summer
2023-06-09,Cold Relief,422,Vancouver,23.2,75.0,32.0,120.0,48.7,712.36,Not a Holiday,June,Summer
2023-06-09,Cold Relief,326,Montreal,24.6,72.3,29.0,87.0,25.7,841.99,Not a Holiday,June,Summer
2023-06-09,Cold Relief,420,Calgary,19.9,68.6,24.0,99.0,59.6,5995.611932088958,Not a Holiday,June,Summer
2023-06-09,Allergy Relief,621,Toronto,25.4,70.5,32.0,111.0,84.7,1666.11,Not a Holiday,June,Summer
2023-06-09,Allergy Relief,736,Vancouver,23.7,68.2,20.0,115.0,78.9,1155.9,Not a Holiday,June,Summer
2023-06-09,Allergy Relief,779,Montreal,23.6,70.9,36.0,104.0,68.0,1055.27,Not a Holiday,June,Summer
2023-06-09,Allergy Relief,844,Calgary,22.0,78.4,35.35366880796005,94.0,76.0,1376.4,Not a Holiday,June,Summer
2023-06-09,Pain Relief,549,Toronto,21.2,70.0,27.0,112.0,55.6,1038.13,Not a Holiday,June,Summer
2023-06-09,Pain Relief,738,Vancouver,26.9,72.2,22.0,110.0,85.2,1075.58,Not a Holiday,June,Summer
2023-06-09,Pain Relief,675,Montreal,20.6,76.6,23.0,103.0,76.4,882.52,Not a Holiday,June,Summer
2023-06-09,Pain Relief,525,Calgary,19.3,76.7,20.0,100.0,76.4,567.75,Not a Holiday,June,Summer
2023-06-09,Cough Suppressant,359,Toronto,25.9,70.9,220.6327044728866,87.0,61.4250960828855,886.48,Not a Holiday,June,Summer
2023-06-09,Cough Suppressant,236,Vancouver,24.9,81.7,31.0,100.0,50.2,580.75,Not a Holiday,June,Summer
2023-06-09,Cough Suppressant,285,Montreal,28.0,77.4,34.0,98.0,62.03004019668037,1222.68,Not a Holiday,June,Summer
2023-06-09,Cough Suppressant,318,Calgary,16.4,68.9,16.0,93.0,61.5,1190.35,Not a Holiday,June,Summer
2023-06-09,Fever Reducer,669,Toronto,13.096127223127738,67.1,45.0,118.0,48.9,1736.41,Not a Holiday,June,Summer
2023-06-09,Fever Reducer,821,Vancouver,18.618172098119466,78.8,30.0,103.0,58.4,2357.77,Not a Holiday,June,Summer
2023-06-09,Fever Reducer,843,Montreal,25.4,76.5,308.8857862620412,81.0,63.9,1876.14,Not a Holiday,June,Summer
2023-06-09,Fever Reducer,685,Calgary,20.3,63.0,32.0,93.0,62.7,2364.71,Not a Holiday,June,Summer
2023-06-10,Cold Relief,413,Toronto,24.3,82.7,34.0,85.0,46.5,670.18,Not a Holiday,June,Summer
2023-06-10,Cold Relief,378,Vancouver,17.2,81.9,30.0,84.0,40.6,1105.84,Not a Holiday,June,Summer
2023-06-10,Cold Relief,350,Montreal,18.6,70.2,24.0,100.0,42.2,852.77,Not a Holiday,June,Summer
2023-06-10,Cold Relief,376,Calgary,19.1,69.6,39.0,103.0,41.9,954.3,Not a Holiday,June,Summer
2023-06-10,Allergy Relief,773,Toronto,24.9,74.0,30.0,103.0,92.7,816.77,Not a Holiday,June,Summer
2023-06-10,Allergy Relief,703,Vancouver,15.7,79.9,33.0,105.0,92.1,1443.79,Not a Holiday,June,Summer
2023-06-10,Allergy Relief,837,Montreal,22.5,73.2,28.0,100.0,94.2,981.93,Not a Holiday,June,Summer
2023-06-10,Allergy Relief,479,Calgary,13.0,73.1,26.0,83.0,93.5,728.37,Not a Holiday,June,Summer
2023-06-10,Pain Relief,546,Toronto,26.9,80.6,29.0,108.0,59.576861881494956,724.73,Not a Holiday,June,Summer
2023-06-10,Pain Relief,716,Vancouver,20.4,72.16192776218473,27.0,107.0,83.6,780.67,Not a Holiday,June,Summer
2023-06-10,Pain Relief,702,Montreal,17.9,80.8,29.0,104.0,67.1,985.94,Not a Holiday,June,Summer
2023-06-10,Pain Relief,701,Calgary,20.9,90.99431756134004,31.0,93.0,65.1,1185.51,Not a Holiday,June,Summer
2023-06-10,Cough Suppressant,294,Toronto,24.0,72.8,34.0,90.0,38.3,701.16,Not a Holiday,June,Summer
2023-06-10,Cough Suppressant,295,Vancouver,19.8,72.9,27.0,102.0,38.7,841.96,Not a Holiday,June,Summer
2023-06-10,Cough Suppressant,313,Montreal,22.5,81.8,18.57534913485466,101.0,50.9,1209.79,Not a Holiday,June,Summer
2023-06-10,Cough Suppressant,230,Calgary,14.5,71.7,33.0,104.0,40.5,1243.7,Not a Holiday,June,Summer
2023-06-10,Fever Reducer,884,Toronto,27.2,74.10321175184768,31.0,97.0,78.3,1897.89,Not a Holiday,June,Summer
2023-06-10,Fever Reducer,660,Vancouver,25.0,73.5,39.0,107.0,63.2,2048.93,Not a Holiday,June,Summer
2023-06-10,Fever Reducer,613,Montreal,20.73937914734958,84.5,43.0,94.0,68.01820218130402,2489.33,Not a Holiday,June,Summer
2023-06-10,Fever Reducer,680,Calgary,20.3,62.5,27.0,80.0,62.3,1942.18,Not a Holiday,June,Summer
2023-06-11,Cold Relief,421,Toronto,21.9,76.5,22.0,112.0,51.6,719.52,Not a Holiday,June,Summer
2023-06-11,Cold Relief,390,Vancouver,18.1,73.3,31.0,105.0,47.5,1164.49,Not a Holiday,June,Summer
2023-06-11,Cold Relief,1170,Montreal,26.1,73.2,9.079540681793105,93.0,41.1,630.82,Not a Holiday,June,Summer
2023-06-11,Cold Relief,416,Calgary,25.0,74.0,39.0,107.0,55.3,804.23,Not a Holiday,June,Summer
2023-06-11,Allergy Relief,842,Toronto,24.0,75.4,30.0,93.0,97.5,742.22,Not a Holiday,June,Summer
2023-06-11,Allergy Relief,845,Vancouver,20.0,68.7,34.0,111.0,91.1,919.56,Not a Holiday,June,Summer
2023-06-11,Allergy Relief,799,Montreal,20.2,62.7,26.0,100.0,100.0,958.43,Not a Holiday,June,Summer
2023-06-11,Allergy Relief,726,Calgary,19.9,85.9,30.0,88.0,92.5,1227.74,Not a Holiday,June,Summer
2023-06-11,Pain Relief,2043,Toronto,20.5,75.4,30.0,113.0,62.4,812.47,Not a Holiday,June,Summer
2023-06-11,Pain Relief,505,Vancouver,23.3,70.2,22.0,102.0,50.5,810.42,Not a Holiday,June,Summer
2023-06-11,Pain Relief,785,Montreal,21.2,74.6,30.0,111.0,77.4,1613.58,Not a Holiday,June,Summer
2023-06-11,Pain Relief,746,Calgary,18.5,70.5,34.0,105.0,79.5,682.07,Not a Holiday,June,Summer
2023-06-11,Cough Suppressant,273,Toronto,21.3,76.4,34.0,89.0,51.5,699.36,Not a Holiday,June,Summer
2023-06-11,Cough Suppressant,274,Vancouver,20.9,73.0,42.11574777939654,114.0,39.9,1277.26,Not a Holiday,June,Summer
2023-06-11,Cough Suppressant,358,Montreal,22.3,68.4,17.0,121.0,70.7,1728.12,Not a Holiday,June,Summer
2023-06-11,Cough Suppressant,310,Calgary,23.7,72.80067173709273,29.0,95.0,66.0,1166.03,Not a Holiday,June,Summer
2023-06-11,Fever Reducer,1149,Toronto,25.4,81.2,35.0,98.0,85.5,2020.25,Not a Holiday,June,Summer
2023-06-11,Fever Reducer,634,Vancouver,20.2,73.6,37.0,118.6943087710624,70.2,1934.24,Not a Holiday,June,Summer
2023-06-11,Fever Reducer,552,Montreal,22.3,80.2,23.0,92.0,44.6,2252.88,Not a Holiday,June,Summer
2023-06-11,Fever Reducer,690,Calgary,19.5,75.1,26.0,88.0,73.8,2154.43,Not a Holiday,June,Summer
2023-06-12,Cold Relief,457,Toronto,29.9,73.5,38.0,107.0,60.76503748271146,991.33,Not a Holiday,June,Summer
2023-06-12,Cold Relief,420,Vancouver,26.9,79.0,32.0,109.0,50.8,1173.04,Not a Holiday,June,Summer
2023-06-12,Cold Relief,410,Montreal,18.8,70.3,32.0,102.0,68.3,1428.33,Not a Holiday,June,Summer
2023-06-12,Cold Relief,346,Calgary,16.2,71.1,30.0,109.0,38.3,857.66,Not a Holiday,June,Summer
2023-06-12,Allergy Relief,587,Toronto,26.1,74.5,33.0,88.0,81.2,500.0,Not a Holiday,June,Summer
2023-06-12,Allergy Relief,617,Vancouver,19.9,76.8,31.0,110.0,65.8,1156.97,Not a Holiday,June,Summer
2023-06-12,Allergy Relief,554,Montreal,25.4,74.2,32.0,81.0,95.5,1419.0,Not a Holiday,June,Summer
2023-06-12,Allergy Relief,736,Calgary,18.6,78.4,21.0,105.0,83.7,1201.45,Not a Holiday,June,Summer
2023-06-12,Pain Relief,714,Toronto,25.2,72.1,28.0,91.0,65.8,1026.35,Not a Holiday,June,Summer
2023-06-12,Pain Relief,468,Vancouver,21.1,68.8,43.0,110.0,96.93790346646676,898.63,Not a Holiday,June,Summer
2023-06-12,Pain Relief,708,Montreal,34.1,76.15114885045058,25.0,99.0,73.4,1210.63,Not a Holiday,June,Summer
2023-06-12,Pain Relief,572,Calgary,16.4,62.5,25.0,94.0,69.0,1185.09,Not a Holiday,June,Summer
2023-06-12,Cough Suppressant,351,Toronto,25.4,79.7,34.0,101.0,55.4,1318.21,Not a Holiday,June,Summer
2023-06-12,Cough Suppressant,250,Vancouver,23.3,72.4,31.0,112.0,33.1,1096.74,Not a Holiday,June,Summer
2023-06-12,Cough Suppressant,252,Montreal,26.8,73.55248489467179,26.0,100.0,34.4,625.77,Not a Holiday,June,Summer
2023-06-12,Cough Suppressant,307,Calgary,19.6,90.99431756134004,38.0,100.0,49.5,886.28,Not a Holiday,June,Summer
2023-06-12,Fever Reducer,906,Toronto,28.1,74.8,33.0,87.0,81.0,2272.92,Not a Holiday,June,Summer
2023-06-12,Fever Reducer,760,Vancouver,21.0,64.4,27.0,114.0,66.4,2527.34,Not a Holiday,June,Summer
2023-06-12,Fever Reducer,749,Montreal,17.4,77.5,28.0,117.0,73.2,2247.41,Not a Holiday,June,Summer
2023-06-12,Fever Reducer,719,Calgary,17.2,82.4,26.0,97.0,71.9,2016.63,Not a Holiday,June,Summer
2023-06-13,Cold Relief,408,Toronto,26.7,70.8,31.0,108.0,53.3,535.0,Not a Holiday,June,Summer
2023-06-13,Cold Relief,392,Vancouver,22.3,72.1,29.0,105.0,46.9,716.99,Not a Holiday,June,Summer
2023-06-13,Cold Relief,389,Montreal,26.3,72.4,22.0,99.0,61.9,1285.3638320180248,Not a Holiday,June,Summer
2023-06-13,Cold Relief,369,Calgary,20.8,75.5,24.0,128.0,49.4,589.17,Not a Holiday,June,Summer
2023-06-13,Allergy Relief,628,Toronto,23.8,73.6,32.0,105.0,80.7,743.82,Not a Holiday,June,Summer
2023-06-13,Allergy Relief,640,Vancouver,19.9,74.8,23.0,111.0,73.5,500.0,Not a Holiday,June,Summer
2023-06-13,Allergy Relief,719,Montreal,15.9,76.2,26.0,96.0,85.6,897.76,Not a Holiday,June,Summer
2023-06-13,Allergy Relief,889,Calgary,5.434036081733064,70.1,168.74718413590472,91.0,96.3,1421.78,Not a Holiday,June,Summer
2023-06-13,Pain Relief,572,Toronto,24.6,83.5,29.0,90.0,60.5,1520.19,Not a Holiday,June,Summer
2023-06-13,Pain Relief,610,Vancouver,24.6,78.5,29.0,85.0,67.0,976.09,Not a Holiday,June,Summer
2023-06-13,Pain Relief,607,Montreal,25.9,76.8,31.0,89.0,66.5,610.03,Not a Holiday,June,Summer
2023-06-13,Pain Relief,609,Calgary,20.5,73.3,31.0,100.0,58.77367656338077,500.0,Not a Holiday,June,Summer
2023-06-13,Cough Suppressant,339,Toronto,25.0,77.0,34.0,100.0,70.1,1035.73,Not a Holiday,June,Summer
2023-06-13,Cough Suppressant,227,Vancouver,21.8,73.1,30.0,93.0,38.2,956.2651817108886,Not a Holiday,June,Summer
2023-06-13,Cough Suppressant,365,Montreal,22.8,72.7,28.0,127.0,57.5,1107.01,Not a Holiday,June,Summer
2023-06-13,Cough Suppressant,297,Calgary,19.3,83.0,38.897475423797005,91.0,53.5,625.58,Not a Holiday,June,Summer
2023-06-13,Fever Reducer,1005,Toronto,26.3,78.1,31.0,92.0,77.1,2382.14,Not a Holiday,June,Summer
2023-06-13,Fever Reducer,713,Vancouver,20.6,77.0,25.0,100.0,81.2,1904.23,Not a Holiday,June,Summer
2023-06-13,Fever Reducer,586,Montreal,20.6,70.6,26.0,107.0,52.9,1878.48,Not a Holiday,June,Summer
2023-06-13,Fever Reducer,679,Calgary,23.2,80.2,27.0,119.0,55.0,1576.36,Not a Holiday,June,Summer
2023-06-14,Cold Relief,349,Toronto,29.0,78.2,29.0,92.0,48.2,1273.12,Not a Holiday,June,Summer
2023-06-14,Cold Relief,345,Vancouver,23.0,66.2,36.0,102.0,40.6,793.83,Not a Holiday,June,Summer
2023-06-14,Cold Relief,349,Montreal,26.8,69.2,30.0,91.0,38.5,778.41,Not a Holiday,June,Summer
2023-06-14,Cold Relief,447,Calgary,21.8,73.5,37.0,92.0,47.7,915.38,Not a Holiday,June,Summer
2023-06-14,Allergy Relief,870,Toronto,21.1,75.4,19.0,100.0,100.0,1001.69,Not a Holiday,June,Summer
2023-06-14,Allergy Relief,768,Vancouver,20.3,72.2,25.0,104.24454088023376,89.1,500.0,Not a Holiday,June,Summer
2023-06-14,Allergy Relief,747,Montreal,22.7,79.2,23.0,92.0,90.8,500.0,Not a Holiday,June,Summer
2023-06-14,Allergy Relief,630,Calgary,16.926944724645274,76.0,29.0,88.0,88.4,679.41,Not a Holiday,June,Summer
2023-06-14,Pain Relief,464,Toronto,26.7,74.4,26.0,123.0,51.6,839.38,Not a Holiday,June,Summer
2023-06-14,Pain Relief,783,Vancouver,20.7,70.5,36.0,90.0,73.8,1250.43,Not a Holiday,June,Summer
2023-06-14,Pain Relief,646,Montreal,25.1,75.7,22.0,107.0,75.8,1607.46,Not a Holiday,June,Summer
2023-06-14,Pain Relief,595,Calgary,22.6,77.7,31.0,98.0,66.6,715.34,Not a Holiday,June,Summer
2023-06-14,Cough Suppressant,240,Toronto,27.1,79.9,21.0,113.0,30.3,1034.94,Not a Holiday,June,Summer
2023-06-14,Cough Suppressant,318,Vancouver,24.9,76.9,34.0,91.0,96.93790346646676,855.43,Not a Holiday,June,Summer
2023-06-14,Cough Suppressant,311,Montreal,25.8,74.7,25.0,94.0,44.8,1019.05,Not a Holiday,June,Summer
2023-06-14,Cough Suppressant,310,Calgary,17.0,76.9,26.0,113.0,64.7,1086.95,Not a Holiday,June,Summer
2023-06-14,Fever Reducer,614,Toronto,22.5,79.6,29.0,93.0,59.5,2779.99,Not a Holiday,June,Summer
2023-06-14,Fever Reducer,779,Vancouver,20.8,83.1,26.0,90.0,67.80747100808561,2440.38,Not a Holiday,June,Summer
2023-06-14,Fever Reducer,564,Montreal,21.2,73.2,20.0,92.0,58.3,2431.98,Not a Holiday,June,Summer
2023-06-14,Fever Reducer,610,Calgary,20.3,68.5,25.0,108.0,63.6,1345.4314341963425,Not a Holiday,June,Summer
2023-06-15,Cold Relief,349,Toronto,25.1,65.9,32.0,106.0,36.5,1197.65,Not a Holiday,June,Summer
2023-06-15,Cold Relief,338,Vancouver,21.5,84.3,30.0,110.0,60.60214307148432,939.92,Not a Holiday,June,Summer
2023-06-15,Cold Relief,413,Montreal,25.9,73.7,34.0,90.0,46.4,725.53,Not a Holiday,June,Summer
2023-06-15,Cold Relief,296,Calgary,18.9,71.2,23.0,92.0,37.1,500.0,Not a Holiday,June,Summer
2023-06-15,Allergy Relief,710,Toronto,24.3,74.0,38.0,85.0,70.2,1407.2723461735122,Not a Holiday,June,Summer
2023-06-15,Allergy Relief,572,Vancouver,25.1,77.9,26.0,87.0,89.9,669.13,Not a Holiday,June,Summer
2023-06-15,Allergy Relief,555,Montreal,25.8,74.0,30.0,89.0,77.2,673.98,Not a Holiday,June,Summer
2023-06-15,Allergy Relief,759,Calgary,20.4,78.4,21.0,100.0,58.4,1284.9014211604995,Not a Holiday,June,Summer
2023-06-15,Pain Relief,573,Toronto,25.7,71.5,35.0,106.0,72.9,1054.93,Not a Holiday,June,Summer
2023-06-15,Pain Relief,595,Vancouver,20.9,67.7,17.0,540.7894576187701,64.1,1064.18,Not a Holiday,June,Summer
2023-06-15,Pain Relief,687,Montreal,27.8,72.1,33.0,89.0,71.0,1132.65,Not a Holiday,June,Summer
2023-06-15,Pain Relief,597,Calgary,21.4,72.5,27.0,97.0,75.3,1019.47,Not a Holiday,June,Summer
2023-06-15,Cough Suppressant,259,Toronto,23.1,86.9,28.0,98.0,41.9,927.03,Not a Holiday,June,Summer
2023-06-15,Cough Suppressant,236,Vancouver,25.2,75.4,26.0,100.0,40.0,1572.18,Not a Holiday,June,Summer
2023-06-15,Cough Suppressant,332,Montreal,19.0,78.8,35.0,128.0,60.71559029043466,1042.59,Not a Holiday,June,Summer
2023-06-15,Cough Suppressant,318,Calgary,16.4,80.1,31.0,114.0,56.8,1100.96,Not a Holiday,June,Summer
2023-06-15,Fever Reducer,811,Toronto,25.2,76.2,26.0,95.0,72.6,2223.83,Not a Holiday,June,Summer
2023-06-15,Fever Reducer,661,Vancouver,23.6,73.17124280410039,26.0,101.0,75.7,2460.16,Not a Holiday,June,Summer
2023-06-15,Fever Reducer,689,Montreal,17.3,83.4,33.0,137.10061082301786,67.3,2678.19,Not a Holiday,June,Summer
2023-06-15,Fever Reducer,695,Calgary,22.8,65.0,32.0,97.0,76.2,2170.12,Not a Holiday,June,Summer
2023-06-16,Cold Relief,369,Toronto,22.5,74.0,31.0,103.0,51.0,957.31,Not a Holiday,June,Summer
2023-06-16,Cold Relief,389,Vancouver,23.3,79.2,31.0,91.0,41.7,1120.42,Not a Holiday,June,Summer
2023-06-16,Cold Relief,495,Montreal,24.5,83.0,33.0,91.0,74.0,1248.97,Not a Holiday,June,Summer
2023-06-16,Cold Relief,421,Calgary,20.3,78.2,21.0,100.0,48.5,1042.01,Not a Holiday,June,Summer
